loan_id,account_id,issue_date,loan_amount,duration_months,default_flag,client_id,account_age_months,account_type,district_id,age,avg_salary,unemployment_rate,txn_count,avg_txn_amount,avg_balance,balance_volatility,credit_share
17,17,2020-11-01,17023,24,0,17,51,standard,15,29,50499,0.0371925617090586,41,50.7241846593723,5307.5890909686,485.1075713669817,0.5365853658536586
18,18,2016-08-01,1597,24,0,18,52,premium,3,22,34809,0.03662945590297351,38,134.3255647533484,4466.691243715862,471.67425568192806,0.6578947368421053
19,19,2017-06-01,18533,24,0,19,160,standard,11,64,41382,0.06250119452411092,33,200.7485074091214,6987.231138228876,401.14558005307606,0.696969696969697
20,20,2020-04-01,4005,36,0,20,166,premium,18,30,50831,0.08514011577711399,43,295.4087209375075,6842.427021620721,428.5160418304317,0.7209302325581395
21,21,2018-06-01,5154,24,0,21,66,standard,21,22,48984,0.054559060594417605,45,7.244267076970292,5112.562030814163,568.9727611764418,0.6666666666666666
22,22,2020-08-01,18217,12,0,22,138,standard,10,69,41660,0.04342302833404825,26,119.70526269160008,6747.650838106625,597.1552299851489,0.6538461538461539
23,23,2017-09-01,19491,48,0,23,114,student,4,67,40963,0.1058741328962462,36,105.43104619734534,5431.330751913946,480.0418869109894,0.6666666666666666
24,24,2015-01-01,18353,36,0,24,71,standard,28,62,29865,0.10290806704635296,33,157.96843590666134,4853.577188884669,522.9833761578028,0.5757575757575758
25,25,2018-08-01,9803,36,0,25,87,standard,7,67,33633,0.07904786165699634,31,18.680292589863175,5218.6649146868895,442.7443736647543,0.6129032258064516
26,26,2019-02-01,19686,36,0,26,39,premium,1,36,32439,0.0829019706704615,40,194.25808640895644,4261.369023646327,532.8171483277816,0.65
27,27,2017-11-01,4310,36,0,27,101,standard,13,69,30787,0.07457477065985851,44,86.52115614387434,5414.799145890848,476.20568909946525,0.6363636363636364
28,28,2020-10-01,16918,24,0,28,66,premium,1,55,32439,0.0829019706704615,41,34.34189903314595,4842.289375755251,427.7375191197343,0.6097560975609756
29,29,2018-10-01,9941,36,0,29,146,standard,20,43,42927,0.06969869659544412,27,213.45802729792214,6527.489478980226,485.0791930368042,0.7777777777777778
30,30,2019-10-01,9833,36,0,30,51,standard,3,36,34809,0.03662945590297351,36,1.1903204907637057,4789.927556637418,486.54144096965786,0.6388888888888888
31,31,2016-07-01,4009,24,0,31,50,premium,10,25,41660,0.04342302833404825,42,98.929522865474,4674.691293288366,467.1278278721763,0.5476190476190477
32,32,2016-08-01,5105,24,0,32,93,standard,11,30,41382,0.06250119452411092,31,84.10460341743129,5551.465650722383,562.7345078525219,0.6451612903225806
33,33,2017-12-01,8417,24,0,33,88,student,22,61,29521,0.03826918701518694,42,-129.52588790911108,4922.618557542786,493.15990185310693,0.5476190476190477
34,34,2016-05-01,2498,24,0,34,162,standard,27,40,47658,0.03733705702789507,33,482.8264152297733,7173.548646332204,561.7007507448359,0.8181818181818182
35,35,2019-12-01,10127,36,1,35,117,student,21,32,48984,0.054559060594417605,41,180.66660992898932,5735.547719450678,481.7889646035547,0.5609756097560976
36,36,2016-02-01,21193,24,0,36,158,standard,17,23,43612,0.03684111332983186,37,444.80178990800533,6572.1581936429675,667.3994086353993,0.7837837837837838
37,37,2020-04-01,13873,24,0,37,80,premium,7,22,33633,0.07904786165699634,31,132.78071234409805,4424.597019966104,376.9863314216948,0.6774193548387096
38,38,2020-06-01,5501,36,0,38,166,standard,20,44,42927,0.06969869659544412,38,295.75346569270584,6968.923632975175,469.1575743030067,0.7105263157894737
39,39,2020-05-01,2594,24,0,39,165,standard,23,33,45185,0.03527770071091354,30,138.24053135638482,6978.776188203573,515.8968929994212,0.8
40,40,2019-06-01,5679,24,0,40,158,student,2,28,45871,0.03995075248191066,48,385.30832582884904,6116.055033689879,512.3488054981505,0.6458333333333334
41,41,2020-01-01,7296,12,0,41,45,standard,18,22,50831,0.08514011577711399,36,108.60147017612628,4669.314004665414,529.8945965649555,0.6944444444444444
42,42,2016-04-01,8082,12,0,42,21,standard,6,49,43874,0.05972550491175081,35,131.03663528181568,4809.025065198189,511.9709808189206,0.6571428571428571
43,43,2020-04-01,14403,12,0,43,68,standard,3,45,34809,0.03662945590297351,40,202.1491466388717,5419.483534412249,454.0774674285538,0.7
44,44,2016-10-01,4763,24,0,44,91,student,12,52,51462,0.08851415996402759,42,192.93871968739708,5581.495836225426,522.7518792176716,0.6428571428571429
45,45,2015-11-01,10953,12,0,45,115,standard,24,28,42817,0.07773392638495369,31,58.66682413782285,5770.441758326897,532.3720700104637,0.5483870967741935
46,46,2017-10-01,2061,24,0,46,70,premium,19,62,49685,0.06476673803247542,29,308.6827045752113,5747.765917419245,536.7901410775398,0.7586206896551724
47,47,2020-02-01,10262,12,0,47,14,standard,27,53,47658,0.03733705702789507,23,69.21727120005684,5040.972253481037,592.8834100229955,0.5652173913043478
48,48,2019-01-01,6303,48,0,48,54,standard,23,72,45185,0.03527770071091354,33,-57.122092749899174,5518.29997737833,509.05850098469483,0.5757575757575758
49,49,2016-07-01,6445,36,0,49,39,standard,11,54,41382,0.06250119452411092,26,178.31649333072454,5096.6415949775055,456.743330642586,0.6923076923076923
50,50,2016-07-01,8499,36,0,50,115,standard,18,57,50831,0.08514011577711399,31,283.64742496819,6476.844746331778,558.6424026047895,0.6774193548387096
51,51,2016-11-01,1780,36,0,51,116,premium,9,30,32236,0.02002380535824067,41,89.46027130371954,5653.950198619936,420.6572356152025,0.5609756097560976
52,52,2019-08-01,2581,24,0,52,79,standard,9,62,32236,0.02002380535824067,34,383.7717563783592,5643.918737782886,536.8654326857942,0.6470588235294118
53,53,2018-11-01,18577,48,0,53,32,premium,20,36,42927,0.06969869659544412,26,249.01321583666646,4589.6036795012815,658.4482134658946,0.6538461538461539
54,54,2019-02-01,1590,48,0,54,148,standard,6,62,43874,0.05972550491175081,37,278.34024103464606,7089.978293467669,491.4975419557779,0.5675675675675675
55,55,2017-04-01,1711,48,0,55,80,standard,13,34,30787,0.07457477065985851,37,102.5467631541384,4810.401076652741,451.487472364062,0.5675675675675675
56,56,2019-10-01,11419,24,0,56,172,standard,13,64,30787,0.07457477065985851,28,411.5734097388231,6523.354132485435,460.41087231363747,0.8214285714285714
57,57,2018-06-01,12544,12,0,57,31,standard,16,23,27147,0.0906189993164681,40,-20.900593513489174,3623.355788980954,432.2833071941751,0.5
58,58,2020-05-01,4263,24,0,58,114,student,8,56,26494,0.05962717133313899,33,74.02031094879092,5048.476077787002,492.00411548543315,0.6666666666666666
59,59,2019-03-01,19988,24,0,59,120,standard,7,56,33633,0.07904786165699634,35,155.09891265690874,5965.927119414096,593.3471095818721,0.6285714285714286
60,60,2019-02-01,9690,48,0,60,173,premium,23,54,45185,0.03527770071091354,35,44.10228117492625,7451.395680845999,573.5505347924959,0.6285714285714286
61,61,2018-03-01,5798,24,0,61,54,premium,15,41,50499,0.0371925617090586,40,265.83286405005754,5514.149182207759,476.2767283177035,0.65
62,62,2020-09-01,12435,36,0,62,88,standard,27,68,47658,0.03733705702789507,34,133.01221140328454,6260.054500714814,488.0294068900657,0.7058823529411765
63,63,2016-01-01,13136,24,0,63,72,premium,15,70,50499,0.0371925617090586,34,98.85575328201537,6077.02921427521,467.6862027306358,0.5294117647058824
64,64,2020-10-01,15170,12,0,64,49,standard,25,57,38181,0.04485224276691626,31,-113.5716074706,5084.044070045836,468.30525505944803,0.5483870967741935
65,65,2017-01-01,11162,24,0,65,115,standard,24,36,42817,0.07773392638495369,32,147.9583134610243,5840.3977819671545,486.8334841300098,0.59375
66,66,2018-03-01,17000,24,0,66,106,student,4,67,40963,0.1058741328962462,37,75.89830267333203,5247.826833253333,450.96115298662875,0.6486486486486487
67,67,2015-04-01,7083,48,0,67,95,standard,25,28,38181,0.04485224276691626,37,233.60453917801783,5463.444603781857,589.7447937465419,0.6756756756756757
68,68,2018-05-01,19802,24,0,68,157,standard,24,60,42817,0.07773392638495369,36,253.58638450591505,6866.217811825894,489.37619877334305,0.6944444444444444
69,69,2019-11-01,6639,24,0,69,46,standard,19,64,49685,0.06476673803247542,27,142.39555072132381,5414.142405883615,506.2774499087462,0.6666666666666666
70,70,2019-08-01,19809,12,0,70,161,standard,1,27,32439,0.0829019706704615,29,27.97477071682219,5890.481227066705,495.64171031032066,0.6551724137931034
71,71,2020-01-01,5081,36,0,71,172,standard,26,32,51796,0.021279639700731642,46,372.41472109857,7476.070068185796,562.9544079783961,0.717391304347826
72,72,2018-12-01,21546,36,0,72,76,premium,5,64,37049,0.05063937748436046,33,303.2649787081915,5656.442947938732,499.759255988502,0.6666666666666666
73,73,2016-03-01,7274,36,0,73,176,standard,27,55,47658,0.03733705702789507,31,311.6986694534832,7682.020422435737,374.50385902053125,0.7741935483870968
74,74,2017-07-01,2043,48,0,74,166,premium,22,63,29521,0.03826918701518694,39,474.97741284824775,6910.9901002549495,513.0972155529491,0.7692307692307693
75,75,2015-05-01,20232,24,0,75,14,standard,11,54,41382,0.06250119452411092,38,58.15612323510487,4538.357634425964,650.5117219370109,0.5789473684210527
76,76,2019-02-01,4377,24,0,76,46,standard,10,41,41660,0.04342302833404825,44,2.5989456432219886,5188.12318436134,494.9573000998317,0.5681818181818182
77,77,2019-09-01,18674,24,1,77,139,standard,17,59,43612,0.03684111332983186,38,257.16373157066806,6771.320175901178,537.0762830546681,0.7105263157894737
78,78,2018-03-01,20350,36,1,78,9,premium,25,53,38181,0.04485224276691626,47,66.96426145898042,4628.945909796526,392.301681844472,0.5957446808510638
79,79,2019-03-01,18044,24,0,79,92,premium,10,69,41660,0.04342302833404825,38,600.7728425853788,6102.448722105336,565.8119929224233,0.8947368421052632
80,80,2017-09-01,10414,36,0,80,72,standard,21,41,48984,0.054559060594417605,34,-24.000443377846544,5787.237468770749,498.87008122564043,0.47058823529411764
81,81,2016-04-01,11485,24,0,81,47,standard,12,70,51462,0.08851415996402759,34,145.239186874454,5198.607506684668,481.7236916137597,0.6470588235294118
82,82,2019-02-01,16381,24,0,82,124,standard,20,73,42927,0.06969869659544412,40,543.5664325674494,6506.426623007439,410.851167075072,0.75
83,83,2017-03-01,16659,24,0,83,165,standard,20,53,42927,0.06969869659544412,34,636.3627874610088,7034.271285261476,507.43259645493947,0.7647058823529411
84,84,2018-04-01,19286,24,0,84,142,standard,19,42,49685,0.06476673803247542,51,381.15511289550875,6773.389317985285,554.9497254535864,0.7254901960784313
85,85,2018-01-01,9884,48,0,85,39,premium,7,56,33633,0.07904786165699634,30,40.62100761375864,4397.334567719693,535.8433702577496,0.5333333333333333
86,86,2016-05-01,16389,36,0,86,124,standard,28,57,29865,0.10290806704635296,37,5.0100327850489865,5700.992440024085,579.2698725248541,0.5945945945945946
87,87,2018-08-01,12163,24,0,87,120,standard,18,46,50831,0.08514011577711399,35,404.9853485106554,6437.197154699523,539.8241629023395,0.8285714285714286
88,88,2019-11-01,3905,48,0,88,105,premium,25,45,38181,0.04485224276691626,33,134.20819588907523,6018.550189077894,543.568258792624,0.6666666666666666
89,89,2019-09-01,10014,36,0,89,17,standard,13,30,30787,0.07457477065985851,32,177.18319010631294,3596.1987883422153,515.8048746216192,0.59375
90,90,2018-09-01,8232,24,0,90,119,standard,1,53,32439,0.0829019706704615,36,307.65351504078694,5904.978261245901,569.0261757515656,0.7222222222222222
91,91,2020-11-01,2755,24,0,91,111,premium,29,47,51453,0.08405363307388448,35,365.09872153404547,6398.190308299105,474.6712511824088,0.7428571428571429
92,92,2020-01-01,19936,12,0,92,144,premium,30,27,47908,0.07222335545493772,30,395.01423062840047,6424.944409111364,518.7772136584188,0.7666666666666667
93,93,2019-06-01,5492,48,0,93,24,student,23,69,45185,0.03527770071091354,43,-3.1972308970626373,4500.891209480671,580.2736867065462,0.6511627906976745
94,94,2020-05-01,13912,12,0,94,120,premium,13,28,30787,0.07457477065985851,37,-231.58524474121413,5224.293510164058,590.4568523350131,0.2972972972972973
95,95,2015-06-01,4910,12,0,95,129,standard,19,72,49685,0.06476673803247542,30,402.5212006908795,6762.999162820881,561.2769641367864,0.8
96,96,2020-09-01,18963,24,0,96,107,standard,9,36,32236,0.02002380535824067,42,360.5593167595439,5677.620761285711,541.6700554188297,0.7619047619047619
97,97,2018-04-01,8730,24,0,97,139,premium,7,28,33633,0.07904786165699634,29,369.34267018462543,5616.974700837053,536.4073247115139,0.7586206896551724
98,98,2016-01-01,21305,24,0,98,48,standard,27,36,47658,0.03733705702789507,38,-39.03716599358763,5313.529994994223,543.9690152357914,0.5526315789473685
99,99,2015-11-01,4184,24,0,99,37,premium,7,67,33633,0.07904786165699634,33,117.85610612508646,4634.126604708478,428.4415890819261,0.6666666666666666
100,100,2020-06-01,15623,24,0,100,100,standard,28,56,29865,0.10290806704635296,37,116.55076273838178,5313.861933755639,461.1857143132672,0.7297297297297297
101,101,2016-03-01,3711,12,0,101,92,standard,19,50,49685,0.06476673803247542,28,36.484714109253346,6216.8097075577925,515.0324908934607,0.6428571428571429
102,102,2017-04-01,11610,24,0,102,145,standard,24,41,42817,0.07773392638495369,40,290.23329250687004,6494.742366076889,465.52468930156624,0.675
103,103,2019-07-01,13480,24,0,103,91,standard,6,60,43874,0.05972550491175081,35,225.8287197467251,5958.555493930133,492.77204784680794,0.6857142857142857
104,104,2016-02-01,16548,36,0,104,112,standard,22,62,29521,0.03826918701518694,23,-52.33048588957884,5978.595349454204,485.2254143121927,0.6521739130434783
105,105,2015-05-01,8793,36,0,105,60,standard,22,35,29521,0.03826918701518694,32,241.64880566871105,4723.954220469967,443.2089567734017,0.59375
106,106,2020-05-01,8911,24,0,106,140,standard,1,40,32439,0.0829019706704615,35,29.305535652054687,5906.45956346499,486.271405895913,0.5142857142857142
107,107,2016-11-01,15158,12,0,107,100,standard,29,71,51453,0.08405363307388448,43,344.52884678315115,6300.32757187556,527.8969129694794,0.7674418604651163
108,108,2017-07-01,20054,24,0,108,91,standard,9,59,32236,0.02002380535824067,47,294.19098707511625,5726.344840729033,557.9072087718276,0.7872340425531915
109,109,2018-04-01,3723,36,0,109,86,premium,23,35,45185,0.03527770071091354,34,232.7961952580809,5784.6039492754,522.0783221126153,0.6176470588235294
110,110,2015-11-01,12468,36,0,110,106,premium,25,46,38181,0.04485224276691626,31,318.50308546328625,5900.783525225014,414.921240520088,0.7741935483870968
111,111,2016-08-01,7134,12,0,111,32,standard,9,36,32236,0.02002380535824067,38,-28.790920259266297,4485.475867020713,512.4589673578193,0.5
112,112,2015-03-01,17131,24,0,112,52,standard,30,39,47908,0.07222335545493772,46,-32.41352702086277,5068.6158916660925,534.9465997605863,0.5434782608695652
113,113,2017-09-01,2597,12,0,113,151,standard,12,45,51462,0.08851415996402759,34,303.0455923331866,6854.003171284937,522.4475535010802,0.7647058823529411
114,114,2016-10-01,4870,24,0,114,148,standard,9,28,32236,0.02002380535824067,41,416.9195442779,6092.880246335657,412.12346399395227,0.7804878048780488
115,115,2020-11-01,9530,48,0,115,53,standard,19,73,49685,0.06476673803247542,35,142.67793210892995,5623.866456211345,547.9542482193762,0.5428571428571428
116,116,2019-03-01,13733,24,0,116,149,student,23,42,45185,0.03527770071091354,31,240.74745072433245,6441.568913675546,448.73276181970436,0.6774193548387096
117,117,2017-09-01,1717,24,0,117,97,standard,28,32,29865,0.10290806704635296,42,91.68072929656658,4769.661594534947,382.71155997373927,0.4523809523809524
118,118,2020-06-01,19135,36,0,118,99,standard,4,41,40963,0.1058741328962462,34,64.45329285991372,5461.557032362232,431.82034829733135,0.7352941176470589
119,119,2015-08-01,16713,36,0,119,159,standard,2,38,45871,0.03995075248191066,34,418.2247675760213,7050.775111659618,488.9384033599832,0.6764705882352942
120,120,2017-12-01,21914,36,0,120,16,student,23,23,45185,0.03527770071091354,39,6.9038863003383195,3948.6390604628705,548.7108112559833,0.46153846153846156
121,121,2019-05-01,9326,24,0,121,18,standard,29,49,51453,0.08405363307388448,37,20.61079492854957,4749.195173581207,542.8057675542387,0.5405405405405406
122,122,2019-12-01,16372,12,0,122,101,standard,11,54,41382,0.06250119452411092,44,-104.44637212419504,6181.465469765226,511.7876456328841,0.5909090909090909
123,123,2015-10-01,8236,12,0,123,156,premium,1,61,32439,0.0829019706704615,31,96.37870701436484,6369.0041197716255,541.6750032307427,0.7741935483870968
124,124,2016-01-01,12435,12,0,124,128,standard,3,25,34809,0.03662945590297351,54,88.91818618270078,5811.093953419482,455.31063807742646,0.5185185185185185
125,125,2015-06-01,16045,36,0,125,168,student,3,70,34809,0.03662945590297351,35,207.80041132952425,6393.60801304772,504.98968028942517,0.7428571428571429
126,126,2015-10-01,6301,48,0,126,97,standard,6,35,43874,0.05972550491175081,44,274.77604460436936,5641.244277593538,506.5917449381115,0.6818181818181818
127,127,2020-03-01,5104,12,0,127,55,student,9,40,32236,0.02002380535824067,44,57.523898070118115,4351.767974099901,385.4820572575684,0.5681818181818182
128,128,2020-06-01,3563,48,0,128,104,student,18,37,50831,0.08514011577711399,25,346.8423835229558,5471.965501043321,401.35844198766665,0.72
129,129,2016-03-01,4704,36,0,129,113,premium,6,30,43874,0.05972550491175081,33,141.22214710059558,5918.348956361833,489.39093406237123,0.7272727272727273
130,130,2017-11-01,1945,12,0,130,172,student,15,65,50499,0.0371925617090586,38,550.7955229788267,7127.334996847753,549.4034368833114,0.7894736842105263
131,131,2016-03-01,15612,12,0,131,54,standard,30,72,47908,0.07222335545493772,35,-80.36304336063787,5345.929384750649,508.5053608094357,0.4857142857142857
132,132,2020-09-01,20336,48,0,132,150,standard,21,40,48984,0.054559060594417605,38,443.5366654722192,6821.315321450097,409.5892531033206,0.8157894736842105
133,133,2020-06-01,5472,36,0,133,53,standard,1,58,32439,0.0829019706704615,31,188.3827143581997,4516.653148193962,505.4853118305632,0.5806451612903226
134,134,2017-03-01,16477,12,0,134,18,student,11,21,41382,0.06250119452411092,33,97.1840740702533,3378.6244450201834,426.6084179251218,0.6363636363636364
135,135,2019-07-01,4699,24,0,135,115,standard,21,57,48984,0.054559060594417605,38,325.63086770282405,6546.715932471775,497.5880803153076,0.7105263157894737
136,136,2020-03-01,6348,24,0,136,52,standard,18,47,50831,0.08514011577711399,33,92.76662919312264,5504.975481026742,460.7633511113326,0.6060606060606061
137,137,2017-12-01,12612,24,0,137,50,standard,10,48,41660,0.04342302833404825,42,-49.080600401084794,5437.4054017262515,458.06848194774597,0.5238095238095238
138,138,2019-09-01,16765,24,0,138,130,standard,12,32,51462,0.08851415996402759,31,610.8037214913815,6315.114735466018,579.782658534174,0.8064516129032258
139,139,2017-11-01,5320,36,0,139,42,standard,10,24,41660,0.04342302833404825,43,55.02788173458038,4688.907055454016,406.6476516161258,0.5813953488372093
140,140,2017-01-01,6133,12,0,140,73,student,24,28,42817,0.07773392638495369,35,-245.25366025497263,4587.892737244014,553.4170768627177,0.45714285714285713
141,141,2017-03-01,12957,36,0,141,19,standard,26,58,51796,0.021279639700731642,38,134.0193973478889,5516.426127954811,519.0952302153048,0.5526315789473685
142,142,2016-02-01,17180,36,0,142,151,premium,1,69,32439,0.0829019706704615,35,203.87963975782446,6189.693506182302,503.779345981901,0.6857142857142857
143,143,2020-01-01,19624,24,0,143,177,standard,24,55,42817,0.07773392638495369,38,726.4131465508093,7030.796258182775,542.6647207726344,0.8421052631578947
144,144,2020-04-01,9429,36,0,144,158,standard,18,25,50831,0.08514011577711399,40,173.35180608083527,6641.732912913749,486.8718201958204,0.675
145,145,2017-11-01,9448,12,0,145,96,standard,16,40,27147,0.0906189993164681,33,102.48413069824676,4949.94087321142,446.68292028263494,0.6666666666666666
146,146,2016-08-01,6306,24,0,146,176,standard,18,31,50831,0.08514011577711399,35,274.78425960249245,6824.021254539738,456.8442725972712,0.7428571428571429
147,147,2020-02-01,8359,36,0,147,163,premium,9,63,32236,0.02002380535824067,39,118.21049324402394,6960.94142043594,540.7455985221071,0.5641025641025641
148,148,2019-11-01,14037,48,0,148,44,standard,2,26,45871,0.03995075248191066,33,82.2670586823292,4938.246017041526,522.3969032686518,0.696969696969697
149,149,2015-06-01,14164,24,0,149,99,standard,9,38,32236,0.02002380535824067,32,123.37624396846157,5606.617019128693,489.19396437631934,0.59375
150,150,2018-11-01,13067,24,0,150,129,premium,23,33,45185,0.03527770071091354,44,253.9943320514404,6375.326664311238,486.2839395206433,0.6363636363636364
151,151,2020-12-01,14861,48,0,151,179,standard,25,29,38181,0.04485224276691626,42,426.4739069143302,6726.23031420008,506.26259487771875,0.7142857142857143
152,152,2017-12-01,16056,24,0,152,45,premium,20,22,42927,0.06969869659544412,40,-192.24473646576297,4408.396520417891,478.7021066151897,0.5
153,153,2020-04-01,16754,12,0,153,126,premium,18,58,50831,0.08514011577711399,34,59.30680620340498,6638.5351962230425,570.6267893484271,0.5588235294117647
154,154,2015-04-01,9957,36,0,154,9,premium,29,47,51453,0.08405363307388448,44,56.56315618041663,4727.006022236336,417.9655147641256,0.7272727272727273
155,155,2020-10-01,19570,48,0,155,47,standard,21,50,48984,0.054559060594417605,34,341.00894551679454,5539.181749457341,558.7855690791669,0.6470588235294118
156,156,2017-08-01,13381,36,0,156,139,premium,6,61,43874,0.05972550491175081,35,94.13482662952374,6763.784354653242,550.7953148128253,0.7142857142857143
157,157,2020-01-01,2607,48,0,157,163,premium,21,26,48984,0.054559060594417605,33,547.104036941251,6918.4096763470125,428.00286062114185,0.8181818181818182
158,158,2016-10-01,5430,36,0,158,19,standard,13,44,30787,0.07457477065985851,40,145.54243749457132,3976.067872656714,465.98672143505706,0.65
159,159,2017-02-01,2744,48,0,159,57,premium,13,65,30787,0.07457477065985851,38,119.9909738178063,4832.756362559499,499.50794024733955,0.6578947368421053
160,160,2016-01-01,18658,24,0,160,116,standard,26,54,51796,0.021279639700731642,39,213.3036275241586,6990.298863926504,425.5049722877404,0.6923076923076923
161,161,2016-01-01,1767,24,0,161,36,standard,30,47,47908,0.07222335545493772,35,159.65081733969933,4973.570045092798,381.19010851440396,0.7428571428571429
162,162,2016-01-01,17605,24,0,162,111,standard,29,64,51453,0.08405363307388448,34,257.77247976650165,6472.842119125314,426.33107968455084,0.7058823529411765
163,163,2015-02-01,15432,12,0,163,174,student,11,28,41382,0.06250119452411092,31,201.3315905745206,6067.378600676861,482.58601810471686,0.7096774193548387
164,164,2016-07-01,12029,24,0,164,148,premium,21,53,48984,0.054559060594417605,24,177.38649559519024,7042.504051014242,485.84432968868526,0.6666666666666666
165,165,2018-09-01,18517,36,0,165,139,standard,14,67,35855,0.058717552634734965,28,366.2211160327032,6516.407409585051,514.5840982016558,0.7142857142857143
166,166,2015-10-01,6069,12,0,166,108,standard,11,28,41382,0.06250119452411092,27,300.3410365978438,5503.183919580992,541.5878940591031,0.6296296296296297
167,167,2015-08-01,8601,12,0,167,93,student,21,53,48984,0.054559060594417605,34,93.33608577793245,5632.871758353796,486.4222458260125,0.5588235294117647
168,168,2016-12-01,19153,36,0,168,46,standard,23,63,45185,0.03527770071091354,34,111.80397889221294,5473.20996308362,476.23132932181,0.5882352941176471
169,169,2015-05-01,17952,24,0,169,100,premium,15,58,50499,0.0371925617090586,39,528.0073846783448,6394.788460608843,565.4289786335548,0.8205128205128205
170,170,2016-09-01,15723,12,0,170,25,standard,14,73,35855,0.058717552634734965,37,84.89949214081122,4629.218375318386,524.791831871913,0.6486486486486487
171,171,2019-11-01,7388,12,0,171,72,standard,20,64,42927,0.06969869659544412,45,418.9284904309275,5683.5277398651315,465.22337721233555,0.7111111111111111
172,172,2017-05-01,16918,12,0,172,141,standard,17,73,43612,0.03684111332983186,35,459.2292557794301,6863.455149247023,504.18134368022487,0.7428571428571429
173,173,2017-12-01,8259,36,0,173,51,standard,23,57,45185,0.03527770071091354,41,271.23567372132,5559.074228211801,515.834361124661,0.7073170731707317
174,174,2020-10-01,10477,24,0,174,147,standard,21,32,48984,0.054559060594417605,40,112.80058441041157,6544.35667097329,542.7685923882194,0.525
175,175,2020-12-01,11195,36,0,175,70,standard,2,67,45871,0.03995075248191066,34,144.07273803370097,5762.732760633461,562.0531766524862,0.6764705882352942
176,176,2020-03-01,12676,24,0,176,162,premium,28,66,29865,0.10290806704635296,32,464.0902669568118,6310.765527618024,486.57534830303894,0.78125
177,177,2020-08-01,2856,24,0,177,37,premium,27,50,47658,0.03733705702789507,32,124.43845343718652,5360.839203152928,509.1705446175466,0.59375
178,178,2019-07-01,16341,12,0,178,93,standard,1,33,32439,0.0829019706704615,25,89.60073975470523,4956.890144083266,526.3882603450497,0.56
179,179,2015-08-01,10542,48,0,179,104,standard,12,45,51462,0.08851415996402759,45,272.56736000187,6110.342634305575,491.3632877063613,0.7333333333333333
180,180,2015-06-01,19377,36,0,180,17,student,21,35,48984,0.054559060594417605,31,12.766634055461035,4024.247799820367,618.2228144064096,0.5161290322580645
181,181,2015-06-01,13506,36,0,181,33,standard,2,30,45871,0.03995075248191066,32,58.802720252548525,5029.001790044354,414.6175946466568,0.65625
182,182,2019-12-01,6190,24,0,182,132,standard,28,42,29865,0.10290806704635296,32,307.11324154493485,5616.733128087205,533.4861431127216,0.75
183,183,2015-11-01,16729,36,0,183,65,standard,8,35,26494,0.05962717133313899,36,96.73995899649866,4666.955674724614,454.31568085795925,0.5833333333333334
